Ind2,Ind1,Dice,WB,species.ind1,group.ind1,setting.ind1,species.ind2,group.ind2,setting.ind2,class
COR,CAJ,0.75,Within,Bor,Cologne,captive,Bor,Cologne,captive,Moms
KON,CAJ,0.75,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
KON,DES,0.588235294,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
KON,COR,0.8,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
KON,JUN,0.736842105,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
KON,KER,0.8,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
JUN,DES,0.625,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
JUN,CAJ,0.608695652,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
JUN,COR,0.631578947,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
MAN,JUN,0.608695652,Between,Bor,Tuanan,wild,Bor,Munster,captive,Moms
MAN,COR,0.666666667,Within,Bor,Cologne,captive,Bor,Munster,captive,Moms
MAN,CAJ,0.714285714,Within,Bor,Cologne,captive,Bor,Munster,captive,Moms
MAN,DES,0.380952381,Between,Bor,Tuanan,wild,Bor,Munster,captive,Moms
MAN,KER,0.583333333,Between,Bor,Tuanan,wild,Bor,Munster,captive,Moms
MAN,KON,0.666666667,Between,Bor,Tuanan,wild,Bor,Munster,captive,Moms
DES,COR,0.588235294,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
DES,CAJ,0.476190476,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
WAT,KON,0.608695652,Between,Bor,Tuanan,wild,Bor,Apenheul,captive,Moms
WAT,KER,0.434782609,Between,Bor,Tuanan,wild,Bor,Apenheul,captive,Moms
WAT,DES,0.4,Between,Bor,Tuanan,wild,Bor,Apenheul,captive,Moms
WAT,MAN,0.814814815,Within,Bor,Munster,captive,Bor,Apenheul,captive,Moms
WAT,JUN,0.545454545,Between,Bor,Tuanan,wild,Bor,Apenheul,captive,Moms
WAT,COR,0.782608696,Within,Bor,Cologne,captive,Bor,Apenheul,captive,Moms
WAT,MIN,0.4,Between,Bor,Tuanan,wild,Bor,Apenheul,captive,Moms
WAT,MIL,0.5,Between,Bor,Tuanan,wild,Bor,Apenheul,captive,Moms
WAT,CAJ,0.814814815,Within,Bor,Cologne,captive,Bor,Apenheul,captive,Moms
MIN,JUN,0.625,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
MIN,CAJ,0.476190476,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
MIN,KER,0.823529412,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
MIN,KON,0.705882353,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
MIN,DES,0.714285714,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
MIN,MIL,0.666666667,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
MIN,COR,0.588235294,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
MIN,MAN,0.476190476,Between,Bor,Munster,captive,Bor,Tuanan,wild,Moms
KER,COR,0.6,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
KER,CAJ,0.666666667,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
KER,JUN,0.736842105,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
KER,DES,0.705882353,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
MIL,KER,0.857142857,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
MIL,KON,0.761904762,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
MIL,DES,0.666666667,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
MIL,JUN,0.8,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Moms
MIL,CAJ,0.72,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
MIL,MAN,0.56,Between,Bor,Munster,captive,Bor,Tuanan,wild,Moms
MIL,COR,0.666666667,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Moms
ELL,CIS,0.705882353,Within,Sum,Suaq,wild,Sum,Suaq,wild,Moms
ELL,CAH,0.4,Between,Sum,Zurich,captive,Sum,Suaq,wild,Moms
FRI,CIS,0.8,Within,Sum,Suaq,wild,Sum,Suaq,wild,Moms
FRI,ELL,0.777777778,Within,Sum,Suaq,wild,Sum,Suaq,wild,Moms
FRI,CAH,0.434782609,Between,Sum,Zurich,captive,Sum,Suaq,wild,Moms
TIM,LIL,0.4,Between,Sum,Suaq,wild,Sum,Zurich,captive,Moms
TIM,CIS,0.428571429,Between,Sum,Suaq,wild,Sum,Zurich,captive,Moms
TIM,FRI,0.4,Between,Sum,Suaq,wild,Sum,Zurich,captive,Moms
TIM,SIT,0.416666667,Within,Sum,Munich,captive,Sum,Zurich,captive,Moms
TIM,MAT,0.555555556,Within,Sum,Munich,captive,Sum,Zurich,captive,Moms
TIM,CAH,0.454545455,Within,Sum,Zurich,captive,Sum,Zurich,captive,Moms
TIM,ELL,0.470588235,Between,Sum,Suaq,wild,Sum,Zurich,captive,Moms
LIL,ELL,0.777777778,Within,Sum,Suaq,wild,Sum,Suaq,wild,Moms
LIL,CAH,0.347826087,Between,Sum,Zurich,captive,Sum,Suaq,wild,Moms
LIL,FRI,0.875,Within,Sum,Suaq,wild,Sum,Suaq,wild,Moms
LIL,CIS,0.933333333,Within,Sum,Suaq,wild,Sum,Suaq,wild,Moms
XIR,CAH,0.56,Within,Sum,Zurich,captive,Sum,Zurich,captive,Moms
XIR,CIS,0.588235294,Between,Sum,Suaq,wild,Sum,Zurich,captive,Moms
XIR,MAT,0.476190476,Within,Sum,Munich,captive,Sum,Zurich,captive,Moms
XIR,ELL,0.6,Between,Sum,Suaq,wild,Sum,Zurich,captive,Moms
XIR,FRI,0.666666667,Between,Sum,Suaq,wild,Sum,Zurich,captive,Moms
XIR,TIM,0.352941176,Within,Sum,Zurich,captive,Sum,Zurich,captive,Moms
XIR,LIL,0.555555556,Between,Sum,Suaq,wild,Sum,Zurich,captive,Moms
XIR,SIT,0.592592593,Within,Sum,Munich,captive,Sum,Zurich,captive,Moms
MAT,LIL,0.631578947,Between,Sum,Suaq,wild,Sum,Munich,captive,Moms
MAT,FRI,0.631578947,Between,Sum,Suaq,wild,Sum,Munich,captive,Moms
MAT,ELL,0.761904762,Between,Sum,Suaq,wild,Sum,Munich,captive,Moms
MAT,CIS,0.555555556,Between,Sum,Suaq,wild,Sum,Munich,captive,Moms
MAT,CAH,0.384615385,Within,Sum,Zurich,captive,Sum,Munich,captive,Moms
SIT,MAT,0.785714286,Within,Sum,Munich,captive,Sum,Munich,captive,Moms
SIT,CIS,0.5,Between,Sum,Suaq,wild,Sum,Munich,captive,Moms
SIT,CAH,0.5,Within,Sum,Zurich,captive,Sum,Munich,captive,Moms
SIT,FRI,0.64,Between,Sum,Suaq,wild,Sum,Munich,captive,Moms
SIT,LIL,0.56,Between,Sum,Suaq,wild,Sum,Munich,captive,Moms
SIT,ELL,0.666666667,Between,Sum,Suaq,wild,Sum,Munich,captive,Moms
CIS,CAH,0.363636364,Between,Sum,Zurich,captive,Sum,Suaq,wild,Moms
CIR,BAJ,0.79245283,Within,Bor,Apenheul,captive,Bor,Cologne,captive,Infs
CIR,CAK,0.5,Between,Bor,Tuanan,wild,Bor,Cologne,captive,Infs
CIT,CIR,0.842105263,Within,Bor,Cologne,captive,Bor,Cologne,captive,Infs
CIT,BAJ,0.857142857,Within,Bor,Apenheul,captive,Bor,Cologne,captive,Infs
CIT,CAK,0.511627907,Between,Bor,Tuanan,wild,Bor,Cologne,captive,Infs
DAR,CAK,0.733333333,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
DAR,CIT,0.638297872,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
DAR,BAJ,0.790697674,Between,Bor,Apenheul,captive,Bor,Tuanan,wild,Infs
DAR,CIR,0.636363636,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
KET,KEC,0.538461538,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
KET,CAK,0.774193548,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
KET,BAJ,0.681818182,Between,Bor,Apenheul,captive,Bor,Tuanan,wild,Infs
KET,CIR,0.622222222,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
KET,DAR,0.8,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
KET,CIT,0.625,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
KET,JAN,0.857142857,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
KEC,CIT,0.368421053,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
KEC,DAR,0.64,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
KEC,CIR,0.4,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
KEC,CAK,0.666666667,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
KEC,BAJ,0.470588235,Between,Bor,Apenheul,captive,Bor,Tuanan,wild,Infs
KEC,JAN,0.56,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MIY,MER,0.622222222,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
MIY,BAJ,0.912280702,Within,Bor,Apenheul,captive,Bor,Munster,captive,Infs
MIY,CIR,0.827586207,Within,Bor,Cologne,captive,Bor,Munster,captive,Infs
MIY,CAK,0.590909091,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
MIY,DAR,0.708333333,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
MIY,KEC,0.41025641,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
MIY,KET,0.734693878,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
MIY,JAN,0.666666667,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
MIY,CIT,0.885245902,Within,Bor,Cologne,captive,Bor,Munster,captive,Infs
MOB,CAK,0.733333333,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MOB,BAJ,0.744186047,Between,Bor,Apenheul,captive,Bor,Tuanan,wild,Infs
MOB,KET,0.857142857,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MOB,CIT,0.595744681,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
MOB,MIY,0.708333333,Between,Bor,Munster,captive,Bor,Tuanan,wild,Infs
MOB,CIR,0.636363636,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
MOB,DAR,0.882352941,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MOB,KEC,0.64,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MOB,MER,0.774193548,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MOB,JAN,0.823529412,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MER,JAN,0.774193548,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MER,CAK,0.814814815,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MER,DAR,0.838709677,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MER,CIT,0.590909091,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
MER,KEC,0.545454545,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MER,KET,0.8125,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
MER,BAJ,0.7,Between,Bor,Apenheul,captive,Bor,Tuanan,wild,Infs
MER,CIR,0.585365854,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
CAK,BAJ,0.666666667,Between,Bor,Apenheul,captive,Bor,Tuanan,wild,Infs
TUK,KEC,0.6,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
TUK,MIY,0.558139535,Between,Bor,Munster,captive,Bor,Tuanan,wild,Infs
TUK,DAR,0.75862069,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
TUK,JAN,0.689655172,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
TUK,BAJ,0.631578947,Between,Bor,Apenheul,captive,Bor,Tuanan,wild,Infs
TUK,CIR,0.512820513,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
TUK,CAK,0.72,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
TUK,KET,0.6,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
TUK,MOB,0.75862069,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
TUK,CIT,0.523809524,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
TUK,NIA,0.564102564,Between,Bor,Munster,captive,Bor,Tuanan,wild,Infs
TUK,MER,0.692307692,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
NIA,CAK,0.65,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
NIA,CIR,0.814814815,Within,Bor,Cologne,captive,Bor,Munster,captive,Infs
NIA,KEC,0.457142857,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
NIA,JAN,0.636363636,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
NIA,KET,0.666666667,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
NIA,DAR,0.727272727,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
NIA,BAJ,0.905660377,Within,Bor,Apenheul,captive,Bor,Munster,captive,Infs
NIA,MOB,0.681818182,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
NIA,MER,0.682926829,Between,Bor,Tuanan,wild,Bor,Munster,captive,Infs
NIA,CIT,0.807017544,Within,Bor,Cologne,captive,Bor,Munster,captive,Infs
NIA,MIY,0.862068966,Within,Bor,Munster,captive,Bor,Munster,captive,Infs
JAN,BAJ,0.697674419,Between,Bor,Apenheul,captive,Bor,Tuanan,wild,Infs
JAN,CIR,0.636363636,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
JAN,CAK,0.8,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
JAN,DAR,0.823529412,Within,Bor,Tuanan,wild,Bor,Tuanan,wild,Infs
JAN,CIT,0.595744681,Between,Bor,Cologne,captive,Bor,Tuanan,wild,Infs
EDE,CIN,0.8,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
FRA,CIN,0.8,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
FRA,EDE,0.909090909,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
MIM,EDE,0.818181818,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
MIM,MAL,0.875,Within,Sum,Zurich,captive,Sum,Zurich,captive,Infs
MIM,FRA,0.818181818,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
MIM,LUT,0.731707317,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
MIM,CIN,0.75,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
MIM,LOI,0.697674419,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
LOI,EDE,0.790697674,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
LOI,FRA,0.744186047,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
LOI,CIN,0.769230769,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
QUI,PAN,0.682926829,Within,Sum,Zurich,captive,Sum,Munich,captive,Infs
QUI,EDE,0.65,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
QUI,MAL,0.727272727,Within,Sum,Zurich,captive,Sum,Munich,captive,Infs
QUI,MIM,0.7,Within,Sum,Zurich,captive,Sum,Munich,captive,Infs
QUI,QUE,0.790697674,Within,Sum,Munich,captive,Sum,Munich,captive,Infs
QUI,FRA,0.6,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
QUI,LOI,0.41025641,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
QUI,CIN,0.444444444,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
QUI,LUT,0.486486486,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
TOR,PAN,0.4375,Between,Sum,Zurich,captive,Sum,Suaq,wild,Infs
TOR,QUE,0.470588235,Between,Sum,Munich,captive,Sum,Suaq,wild,Infs
TOR,LUT,0.571428571,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
TOR,EDE,0.516129032,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
TOR,FRA,0.516129032,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
TOR,RON,0.533333333,Between,Sum,Munich,captive,Sum,Suaq,wild,Infs
TOR,QUI,0.37037037,Between,Sum,Munich,captive,Sum,Suaq,wild,Infs
TOR,CIN,0.666666667,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
TOR,RIA,0.434782609,Between,Sum,Zurich,captive,Sum,Suaq,wild,Infs
TOR,LOI,0.466666667,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
TOR,MIM,0.451612903,Between,Sum,Zurich,captive,Sum,Suaq,wild,Infs
TOR,MAL,0.4,Between,Sum,Zurich,captive,Sum,Suaq,wild,Infs
LUT,LOI,0.75,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
LUT,EDE,0.829268293,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
LUT,FRA,0.829268293,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
LUT,CIN,0.810810811,Within,Sum,Suaq,wild,Sum,Suaq,wild,Infs
PAN,EDE,0.666666667,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
PAN,FRA,0.666666667,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
PAN,MAL,0.734693878,Within,Sum,Zurich,captive,Sum,Zurich,captive,Infs
PAN,LOI,0.545454545,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
PAN,MIM,0.8,Within,Sum,Zurich,captive,Sum,Zurich,captive,Infs
PAN,CIN,0.585365854,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
PAN,LUT,0.619047619,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
QUE,MAL,0.823529412,Within,Sum,Zurich,captive,Sum,Munich,captive,Infs
QUE,LUT,0.681818182,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
QUE,PAN,0.75,Within,Sum,Zurich,captive,Sum,Munich,captive,Infs
QUE,LOI,0.608695652,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
QUE,CIN,0.651162791,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
QUE,FRA,0.723404255,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
QUE,MIM,0.808510638,Within,Sum,Zurich,captive,Sum,Munich,captive,Infs
QUE,EDE,0.765957447,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
RIA,CIN,0.5,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
RIA,MIM,0.666666667,Within,Sum,Zurich,captive,Sum,Zurich,captive,Infs
RIA,MAL,0.65,Within,Sum,Zurich,captive,Sum,Zurich,captive,Infs
RIA,LOI,0.4,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
RIA,QUI,0.6875,Within,Sum,Munich,captive,Sum,Zurich,captive,Infs
RIA,FRA,0.611111111,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
RIA,QUE,0.615384615,Within,Sum,Munich,captive,Sum,Zurich,captive,Infs
RIA,PAN,0.702702703,Within,Sum,Zurich,captive,Sum,Zurich,captive,Infs
RIA,EDE,0.555555556,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
RIA,LUT,0.545454545,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
MAL,LUT,0.711111111,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
MAL,LOI,0.680851064,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
MAL,EDE,0.833333333,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
MAL,FRA,0.833333333,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
MAL,CIN,0.681818182,Between,Sum,Suaq,wild,Sum,Zurich,captive,Infs
RON,CIN,0.666666667,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
RON,LOI,0.619047619,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
RON,RIA,0.628571429,Within,Sum,Zurich,captive,Sum,Munich,captive,Infs
RON,FRA,0.697674419,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
RON,LUT,0.6,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
RON,MAL,0.765957447,Within,Sum,Zurich,captive,Sum,Munich,captive,Infs
RON,QUI,0.717948718,Within,Sum,Munich,captive,Sum,Munich,captive,Infs
RON,EDE,0.744186047,Between,Sum,Suaq,wild,Sum,Munich,captive,Infs
RON,QUE,0.782608696,Within,Sum,Munich,captive,Sum,Munich,captive,Infs
RON,MIM,0.837209302,Within,Sum,Zurich,captive,Sum,Munich,captive,Infs
RON,PAN,0.681818182,Within,Sum,Zurich,captive,Sum,Munich,captive,Infs
